,date,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
136,2020-05-14 14:00:00+00:00,-37.78558731,144.9397583,0,14.128,2.278,7.4425826,12.705807,-0.13440466,5.532356,0,0,36349.637,32605.373,0,0,0,0,8.654986,16.919998,18.252005
137,2020-05-15 14:00:00+00:00,-37.78558731,144.9397583,3,16.627998,3.378,9.33425,13.214811,1.0344296,6.6786838,0,0,36251.773,32535.133,0,0,0,0,20.674158,39.96,0.4571221
138,2020-05-16 14:00:00+00:00,-37.78558731,144.9397583,0,15.978,2.678,8.107167,15.062826,0.30054665,6.1546307,0,0,36155.47,32464.94,0,0,0,0,10.931203,15.4800005,32.600292
139,2020-05-17 14:00:00+00:00,-37.78558731,144.9397583,1,17.828,3.578,10.33425,15.241388,1.1097183,8.054183,0,0,36060.824,32313.35,0,0,0,0,19.083395,37.079998,7.7335134
140,2020-05-18 14:00:00+00:00,-37.78558731,144.9397583,3,17.278,9.828,13.700916,14.215853,6.6816187,10.503457,0,0,35967.934,27256.959,0,0,0,0,27.067116,49.68,12.070915
141,2020-05-19 14:00:00+00:00,-37.78558731,144.9397583,63,14.778,11.328,13.0113325,11.57703,7.023719,9.599334,0,0,35876.895,31660.568,11,11,0,8,25.567604,57.239998,337.85422
142,2020-05-20 14:00:00+00:00,-37.78558731,144.9397583,61,12.628,9.278,10.294667,8.871466,6.587044,7.743281,0,0,35787.81,13586.295,14.900002,14.900002,0,20,19.829433,38.519997,213.21124
143,2020-05-21 14:00:00+00:00,-37.78558731,144.9397583,51,12.628,7.728,9.694667,10.573164,5.3993216,7.607676,0,0,35700.77,30220.312,1.7,1.7,0,8,12.864649,26.64,212.3474
144,2020-05-22 14:00:00+00:00,-37.78558731,144.9397583,53,12.978,5.728,10.007166,10.597412,3.93853,7.8749213,0,0,35615.89,19639.72,3.4999995,3.4999995,0,14,24.717085,45.36,193.52957
145,2020-05-23 14:00:00+00:00,-37.78558731,144.9397583,51,12.528,7.278,11.223834,8.996771,5.3751144,8.167481,0,0,35533.266,14898.026,1.2,1.2,0,4,22.007162,41.399998,184.85683
146,2020-05-24 14:00:00+00:00,-37.78558731,144.9397583,2,14.278,4.978,8.953,11.928925,2.2062726,6.7019544,0,0,35453,29042.793,0,0,0,0,18.472595,36.719997,133.82191
147,2020-05-25 14:00:00+00:00,-37.78558731,144.9397583,3,16.778,2.928,8.732167,14.580223,0.3529191,6.6740227,0,0,35375.2,31389.902,0,0,0,0,13.1041975,24.84,19.209255
148,2020-05-26 14:00:00+00:00,-37.78558731,144.9397583,3,15.028,8.578,12.011333,12.298693,6.24601,9.46993,0,0,35299.973,14836.699,0,0,0,0,23.14103,43.92,8.714192
149,2020-05-27 14:00:00+00:00,-37.78558731,144.9397583,51,16.078,9.678,11.955085,15.692394,8.092282,10.709782,0,0,35227.418,31323.322,0.2,0.2,0,1,13.684735,24.119999,356.5479
150,2020-05-28 14:00:00+00:00,-37.78558731,144.9397583,2,15.828,7.6280003,11.148834,13.108833,5.3200684,8.866073,0,0,35157.65,31296.059,0,0,0,0,20.880001,39.239998,1.7298868
151,2020-05-29 14:00:00+00:00,-37.78558731,144.9397583,3,16.028,9.878,12.902999,10.967576,5.776349,8.511115,0,0,35090.766,31060.598,0,0,0,0,36.376038,67.67999,6.343693
152,2020-05-30 14:00:00+00:00,-37.78558731,144.9397583,51,16.727999,11.178,13.319668,14.1729355,7.7063637,10.032469,0,0,35026.883,25350.383,0.5,0.5,0,4,29.723444,55.44,344.84015
153,2020-05-31 14:00:00+00:00,-37.78558731,144.9397583,61,11.428,8.878,9.888417,7.9310894,4.339466,5.7937374,0,0,34966.11,0,11.599999,11.599999,0,15,32.559605,59.76,294.60507
154,2020-06-01 14:00:00+00:00,-37.78558731,144.9397583,53,13.828,7.928,10.882167,11.087706,4.6503363,8.159148,0,0,34908.543,8289.504,1.4000001,1.4000001,0,8,22.427162,46.44,287.7319
155,2020-06-02 14:00:00+00:00,-37.78558731,144.9397583,51,12.378,8.428,10.832168,7.6524982,6.2599764,7.027326,0,0,34853.855,23198.73,0.3,0.3,0,3,29.888672,55.079998,202.07558
156,2020-06-03 14:00:00+00:00,-37.78558731,144.9397583,3,13.028,4.578,8.980083,11.443448,2.4118671,7.2947273,0,0,34801.785,31149.443,0,0,0,0,10.137692,16.199999,163.3611
157,2020-06-04 14:00:00+00:00,-37.78558731,144.9397583,3,13.378,2.4780002,7.294667,11.587603,-0.41688585,5.201596,0,0,34752.375,31132.738,0,0,0,0,9.449572,20.519999,334.55624
158,2020-06-05 14:00:00+00:00,-37.78558731,144.9397583,51,12.428,4.728,8.586333,10.866804,2.568674,6.7959714,0,0,34705.668,10420.774,0.8,0.8,0,6,10.495713,19.08,228.71538
159,2020-06-06 14:00:00+00:00,-37.78558731,144.9397583,3,11.428,6.078,8.600917,8.829173,3.9716368,6.5257664,0,0,34661.715,20916.715,0,0,0,0,12.181625,24.84,143.81381
160,2020-06-07 14:00:00+00:00,-37.78558731,144.9397583,3,11.828,1.828,5.9738336,10.517571,-0.58668256,4.0403395,0,0,34620.55,31079.174,0,0,0,0,8.654986,14.04,17.744753
161,2020-06-08 14:00:00+00:00,-37.78558731,144.9397583,1,13.578,1.078,6.5363336,10.52717,-2.290234,3.6002305,0,0,34582.223,30940.475,0,0,0,0,16.93531,30.239998,6.8859415
162,2020-06-09 14:00:00+00:00,-37.78558731,144.9397583,51,15.878,3.678,8.692582,15.073498,0.6009412,6.597988,0,0,34546.766,30997.637,0.1,0.1,0,1,14.145756,25.919998,351.32132
163,2020-06-10 14:00:00+00:00,-37.78558731,144.9397583,3,14.178,3.428,7.930083,13.560398,0.39138412,6.0123806,0,0,34514.223,25506.627,0,0,0,0,10.383987,16.199999,7.6531496
164,2020-06-11 14:00:00+00:00,-37.78558731,144.9397583,2,14.428,2.628,8.07175,10.707958,-0.0669508,5.3991585,0,0,34484.637,30928.934,0,0,0,0,19.164719,36.719997,12.169817
165,2020-06-12 14:00:00+00:00,-37.78558731,144.9397583,51,14.428,8.178,12.482167,10.855002,5.830517,8.9305315,0,0,34458.047,7029.62,0.5,0.5,0,2,28.664682,53.28,12.291326
166,2020-06-13 14:00:00+00:00,-37.78558731,144.9397583,63,14.528,9.128,12.269666,10.798841,6.506262,8.942477,0,0,34434.484,26464.107,10.8,10.8,0,10,26.807312,48.6,332.93167
167,2020-06-14 14:00:00+00:00,-37.78558731,144.9397583,51,16.778,12.428,13.919667,13.921064,9.138607,11.000626,0,0,34414,24336.219,0.1,0.1,0,1,25.984919,50.399998,336.09433
168,2020-06-15 14:00:00+00:00,-37.78558731,144.9397583,51,15.928,10.928,13.392585,13.670271,9.1963825,11.090012,0,0,34396.617,12676.625,0.8,0.8,0,6,22.206486,42.12,323.4474
169,2020-06-16 14:00:00+00:00,-37.78558731,144.9397583,51,13.228,4.228,9.186333,11.7543545,1.9878087,7.499704,0,0,34382.375,28880.854,0.1,0.1,0,1,9.178235,20.16,262.77576
170,2020-06-17 14:00:00+00:00,-37.78558731,144.9397583,1,15.178,3.9780002,8.961334,12.3545475,1.5671206,6.38259,0,0,34371.3,30803.488,0,0,0,0,21.599998,41.039997,10.052131
171,2020-06-18 14:00:00+00:00,-37.78558731,144.9397583,2,17.078,8.678,13.330082,13.495182,6.52571,10.291084,0,0,34363.438,30794.79,0,0,0,0,28.981676,54.36,11.115345
172,2020-06-19 14:00:00+00:00,-37.78558731,144.9397583,61,16.178,8.328,12.653001,13.422152,6.4953012,10.168905,0,0,34358.812,30789.68,4.1,4.1,0,11,23.587555,45.719997,8.653649
173,2020-06-20 14:00:00+00:00,-37.78558731,144.9397583,55,11.628,7.078,8.823834,10.631953,4.868927,7.244871,0,0,34357.45,10614.488,4.5999994,4.5999994,0,15,9.255571,18.72,342.6024
174,2020-06-21 14:00:00+00:00,-37.78558731,144.9397583,63,12.028,7.278,9.298835,9.8246,5.265255,7.0454335,0,0,34359.38,24858.086,9.8,9.8,0,21,18.532133,36.36,288.16727
175,2020-06-22 14:00:00+00:00,-37.78558731,144.9397583,53,13.728,8.628,10.732166,11.754435,6.52936,9.311278,0,0,34364.676,30796.537,4.2,4.2,0,11,15.042659,30.599998,241.42548
176,2020-06-23 14:00:00+00:00,-37.78558731,144.9397583,55,14.878,8.978,11.571751,14.258635,7.8045025,10.629179,0,0,34373.33,25532.906,3.5999994,3.5999994,0,11,11.885453,21.24,228.06438
177,2020-06-24 14:00:00+00:00,-37.78558731,144.9397583,51,15.128,8.978,11.332168,11.630519,6.7503853,8.859267,0,0,34385.3,17776.164,0.1,0.1,0,1,20.87379,41.760002,321.35144
178,2020-06-25 14:00:00+00:00,-37.78558731,144.9397583,51,13.078,5.428,8.957167,10.366559,2.8400316,6.7623158,0,0,34400.547,30359.814,0.3,0.3,0,2,12.43434,24.119999,263.29025
179,2020-06-26 14:00:00+00:00,-37.78558731,144.9397583,3,12.328,4.678,8.4904995,10.9037285,2.8242402,7.0893846,0,0,34419.016,24302.03,0,0,0,0,7.5170207,14.04,37.278217
180,2020-06-27 14:00:00+00:00,-37.78558731,144.9397583,3,11.278,2.378,5.711333,9.6369095,0.17973089,3.8710515,0,0,34440.66,27541.557,0,0,0,0,5.35E+00,14.759999,1.85E-05
181,2020-06-28 14:00:00+00:00,-37.78558731,144.9397583,3,14.378,1.1279999,6.0592504,12.027565,-1.9293585,3.5216734,0,0,34465.426,30909.83,0,0,0,0,10.823973,19.44,19.60572
182,2020-06-29 14:00:00+00:00,-37.78558731,144.9397583,51,13.378,3.128,8.9592495,9.086223,0.27743816,5.68327,0,0,34493.27,28620.5,0.4,0.4,0,4,25.671307,59.399998,11.879438
183,2020-06-30 14:00:00+00:00,-37.78558731,144.9397583,51,15.578,9.278,12.29675,11.369077,5.3264427,8.113332,0,0,34524.133,30975.338,0.3,0.3,0,1,39.119267,72.36,5.4418893
184,2020-07-01 14:00:00+00:00,-37.78558731,144.9397583,53,13.828,7.928,10.748834,9.416737,5.498804,7.21728,0,0,34557.965,31013.02,1.6000001,1.6000001,0,6,32.91983,70.56,326.4169
185,2020-07-02 14:00:00+00:00,-37.78558731,144.9397583,63,11.328,5.8780003,7.7384167,8.352745,2.514742,4.389132,0,0,34594.71,6664.9697,7.999999,7.999999,0,11,26.925497,53.28,303.17847
186,2020-07-03 14:00:00+00:00,-37.78558731,144.9397583,51,13.128,5.6280003,9.359251,9.897965,2.4462452,6.455725,0,0,34634.312,17996.377,1.1000001,1.1000001,0,10,22.61419,43.199997,258.65363
187,2020-07-04 14:00:00+00:00,-37.78558731,144.9397583,51,11.628,9.278,10.267583,9.731843,6.4333553,7.8020663,0,0,34676.723,8131.491,1.3000002,1.3000002,0,9,19.406637,36.719997,239.7901
188,2020-07-05 14:00:00+00:00,-37.78558731,144.9397583,51,12.828,8.228,10.253001,10.559683,6.2231426,8.465927,0,0,34721.883,21974.945,0.6,0.6,0,5,15.349684,30.960001,243.69505
189,2020-07-06 14:00:00+00:00,-37.78558731,144.9397583,51,11.828,6.528,9.605084,10.682516,4.354146,8.231232,0,0,34769.74,15259.828,1.2,1.2,0,10,9.83268,19.44,213.51103
190,2020-07-07 14:00:00+00:00,-37.78558731,144.9397583,3,13.328,4.778,8.503,10.660631,2.8643837,6.3046665,0,0,34820.22,30677.805,0,0,0,0,17.298738,32.760002,354.3097
191,2020-07-08 14:00:00+00:00,-37.78558731,144.9397583,2,15.178,5.478,9.403,12.767708,3.1427488,7.139292,0,0,34873.285,31362.766,0,0,0,0,16.279802,32.039997,8.712758
192,2020-07-09 14:00:00+00:00,-37.78558731,144.9397583,51,15.478,7.228,10.403001,12.736,5.300399,8.578072,0,0,34928.875,21316.879,1.1,1.1,0,7,18,34.2,13.606738
193,2020-07-10 14:00:00+00:00,-37.78558731,144.9397583,61,10.978,5.978,8.869667,10.19869,3.9244223,7.5008245,0,0,34986.926,1771.4374,10.100001,10.100001,0,16,11.966954,21.96,43.57687
194,2020-07-11 14:00:00+00:00,-37.78558731,144.9397583,55,13.028,8.228,10.030084,10.599727,6.575346,8.175406,0,0,35047.39,31473.246,5.8,5.8,0,11,20.140705,38.88,159.76651
195,2020-07-12 14:00:00+00:00,-37.78558731,144.9397583,51,14.228,8.328,10.482165,11.318428,6.2980576,8.092958,0,0,35110.69,31625.012,0.70000005,0.70000005,0,5,19.64228,38.88,159.95856
196,2020-07-13 14:00:00+00:00,-37.78558731,144.9397583,3,13.228,7.328,9.580083,10.124065,5.0858374,7.0501227,0,0,35177.094,31698.354,0,0,0,0,20.08916,39.239998,151.28981
197,2020-07-14 14:00:00+00:00,-37.78558731,144.9397583,51,13.828,4.678,8.705084,11.425542,1.7870874,6.662882,0,0,35246.484,24720.28,0.1,0.1,0,1,13.049689,26.64,150.24179
198,2020-07-15 14:00:00+00:00,-37.78558731,144.9397583,3,11.278,4.728,7.3467507,9.349254,2.2403984,5.6663666,0,0,35318.746,19591.094,0,0,0,0,10.239453,21.24,179.99995
199,2020-07-16 14:00:00+00:00,-37.78558731,144.9397583,3,12.128,3.028,6.592584,11.094594,0.9663973,4.620609,0,0,35393.766,16301.234,0,0,0,0,11.503113,19.8,28.675882
200,2020-07-17 14:00:00+00:00,-37.78558731,144.9397583,3,12.378,3.9780002,8.909249,7.4646435,0.97775936,4.5940113,0,0,35471.43,17696.742,0,0,0,0,31.32207,58.32,6.8781414
201,2020-07-18 14:00:00+00:00,-37.78558731,144.9397583,61,14.328,8.028,10.457167,9.672413,3.2468219,5.66563,0,0,35551.63,22218.467,3.1,3.1,0,4,28.47643,54,341.1138
202,2020-07-19 14:00:00+00:00,-37.78558731,144.9397583,51,12.328,7.078,9.450915,8.547142,3.555162,6.1357465,0,0,35634.246,30784.887,0.6,0.6,0,5,23.576563,50.76,266.77472
203,2020-07-20 14:00:00+00:00,-37.78558731,144.9397583,3,12.128,7.928,9.511333,9.564946,5.6076536,7.473247,0,0,35719.176,9927.551,0,0,0,0,12.768586,26.28,251.53235
204,2020-07-21 14:00:00+00:00,-37.78558731,144.9397583,51,12.428,7.8780003,9.594667,9.256216,6.032793,7.694694,0,0,35806.31,21012.762,0.2,0.2,0,2,15.281989,31.68,252.76245
205,2020-07-22 14:00:00+00:00,-37.78558731,144.9397583,51,11.278,5.928,8.392584,9.218594,3.895033,6.6604514,0,0,35895.53,27507.94,0.5,0.5,0,3,8.654986,18.72,272.08252
206,2020-07-23 14:00:00+00:00,-37.78558731,144.9397583,2,11.478,3.2280002,6.915499,7.3217316,-0.10834646,3.7158005,0,0,35986.74,32305.865,0,0,0,0,20.991426,40.32,4.080141
207,2020-07-24 14:00:00+00:00,-37.78558731,144.9397583,3,11.078,2.028,5.813417,9.321093,-1.2283676,3.4262955,0,0,36079.824,23955.148,0,0,0,0,9.504272,19.44,342.19458
208,2020-07-25 14:00:00+00:00,-37.78558731,144.9397583,3,12.828,4.928,8.680083,12.456232,2.6216497,7.274656,0,0,36174.69,21345.387,0,0,0,0,11.525623,21.24,252.49904
209,2020-07-26 14:00:00+00:00,-37.78558731,144.9397583,53,13.228,8.928,10.930081,8.91848,6.019354,7.7448993,0,0,36271.227,16264.507,1.6,1.6,0,8,26.642431,51.12,198.06154
210,2020-07-27 14:00:00+00:00,-37.78558731,144.9397583,51,14.028,7.528,10.567584,11.691773,5.409605,8.0547285,0,0,36369.33,15373.789,0.1,0.1,0,1,21.734581,41.760002,171.41882
211,2020-07-28 14:00:00+00:00,-37.78558731,144.9397583,3,14.278,6.178,9.755082,13.419531,4.5461893,8.404254,0,0,36468.91,18556.098,0,0,0,0,10.8955765,22.319998,300.25635
212,2020-07-29 14:00:00+00:00,-37.78558731,144.9397583,1,13.428,5.8780003,9.780084,11.056345,3.7953825,7.8892293,0,0,36569.86,32441.521,0,0,0,0,10.495713,23.4,239.4785
213,2020-07-30 14:00:00+00:00,-37.78558731,144.9397583,1,15.378,2.178,8.2821665,13.123404,-0.55454445,5.572003,0,0,36672.086,32400,0,0,0,0,16.563911,28.8,6.5144477
214,2020-07-31 14:00:00+00:00,-37.78558731,144.9397583,1,15.778,7.828,11.140499,11.62274,3.674415,7.0404077,0,0,36775.496,32506.162,0,0,0,0,27.722336,52.199997,0.15750903
215,2020-08-01 14:00:00+00:00,-37.78558731,144.9397583,1,15.628,7.728,11.248833,11.902,4.114478,7.8478565,0,0,36880.727,32143.578,0,0,0,0,26.836306,48.239998,358.59714
216,2020-08-02 14:00:00+00:00,-37.78558731,144.9397583,55,14.228,6.328,10.48425,12.632097,4.2153645,8.147927,0,0,36988.188,30920.424,1.3,1.3,0,3,14.973577,28.44,315.50546
217,2020-08-03 14:00:00+00:00,-37.78558731,144.9397583,71,8.928,3.928,6.45925,6.0629034,-0.4444461,1.9595443,0,0,37097.75,32891.07,5.7999997,5.5999994,0.14,14,27.834309,61.56,266.58698
218,2020-08-04 14:00:00+00:00,-37.78558731,144.9397583,51,10.028,4.8780003,7.544667,5.996071,0.007013798,3.355895,0,0,37209.293,32400,3.0999997,3.0999997,0,15,26.019806,49.32,245.07214
219,2020-08-05 14:00:00+00:00,-37.78558731,144.9397583,51,11.378,5.178,7.9238334,8.295381,2.4086266,5.0476227,0,0,37322.7,29310.22,0.8,0.8,0,3,15.158522,31.319998,207.37573
220,2020-08-06 14:00:00+00:00,-37.78558731,144.9397583,61,11.728,0.22800002,6.855084,9.338004,-2.194047,3.9607296,0,0,37437.848,686.3539,3.7,3.7,0,7,21.38897,38.16,130.60123
221,2020-08-07 14:00:00+00:00,-37.78558731,144.9397583,53,14.928,9.178,11.311334,12.364721,5.5677357,8.508972,0,0,37554.617,15552.477,3.3,3.3,0,11,20.46941,39.239998,124.10707
222,2020-08-08 14:00:00+00:00,-37.78558731,144.9397583,51,14.178,7.278,10.49675,10.4124565,4.7524567,7.4297395,0,0,37672.9,33329.887,0.1,0.1,0,1,24.442913,47.88,144.37766
223,2020-08-09 14:00:00+00:00,-37.78558731,144.9397583,3,13.528,3.4780002,7.8655,12.420513,0.40302086,5.913876,0,0,37792.58,33978.703,0,0,0,0,14.113652,24.48,115.20104
224,2020-08-10 14:00:00+00:00,-37.78558731,144.9397583,3,14.228,4.928,9.530082,9.246009,2.036499,5.8646545,0,0,37913.535,28800,0,0,0,0,26.758923,50.039997,13.80491
225,2020-08-11 14:00:00+00:00,-37.78558731,144.9397583,55,14.478,10.478,11.9800825,10.890661,6.598052,8.686442,0,0,38035.67,21600,3.3,3.3,0,9,25.764534,47.88,14.416006
226,2020-08-12 14:00:00+00:00,-37.78558731,144.9397583,55,16.578,10.378,13.200915,14.251907,7.9041424,10.943736,0,0,38158.875,33135.28,2.2999997,2.2999997,0,7,23.051247,50.039997,7.3388786
227,2020-08-13 14:00:00+00:00,-37.78558731,144.9397583,53,16.727999,10.128,12.896749,14.810144,7.78557,11.215423,0,0,38283.043,33230.92,5.1000004,5.1000004,0,16,18.0036,41.399998,13.353775
228,2020-08-14 14:00:00+00:00,-37.78558731,144.9397583,53,14.278,6.6280003,10.68425,12.909645,5.2996273,9.298998,0,0,38408.074,34313.324,1.4000001,1.4000001,0,6,16.279802,33.12,227.40826
229,2020-08-15 14:00:00+00:00,-37.78558731,144.9397583,53,13.178,8.978,10.757167,10.508013,6.6403503,8.251952,0,0,38533.863,20051.691,3.3,3.3,0,14,24.33664,47.88,233.16382
230,2020-08-16 14:00:00+00:00,-37.78558731,144.9397583,53,14.878,8.028,11.028001,13.737238,5.782819,8.705365,0,0,38660.312,30964.818,1.1,1.1,0,3,19.523155,34.92,305.39725
231,2020-08-17 14:00:00+00:00,-37.78558731,144.9397583,53,15.728,8.828,11.492584,12.794785,5.568057,8.243406,0,0,38787.32,34341.42,1.2,1.2,0,2,24.933735,44.639996,347.90524
232,2020-08-18 14:00:00+00:00,-37.78558731,144.9397583,61,11.078,8.178,9.230083,9.020012,3.7498016,6.030607,0,0,38914.793,3342.5913,6.5,6.5,0,15,23.110207,48.6,322.80783
233,2020-08-19 14:00:00+00:00,-37.78558731,144.9397583,51,13.578,8.428,10.617583,9.164312,4.239153,6.5630894,0,0,39042.64,32400,0.90000004,0.90000004,0,7,26.525429,48.239998,289.94846
234,2020-08-20 14:00:00+00:00,-37.78558731,144.9397583,51,12.128,6.6280003,9.196751,6.487013,2.0975108,4.6610274,0,0,39170.77,33304.492,1.3,1.3,0,7,29.414444,60.839996,304.5874
235,2020-08-21 14:00:00+00:00,-37.78558731,144.9397583,61,9.928,5.778,7.3155,5.3770056,1.2320304,2.994275,0,0,39299.867,20219.658,12.500001,12.500001,0,19,26.82906,59.399998,271.3674
236,2020-08-22 14:00:00+00:00,-37.78558731,144.9397583,55,10.478,6.928,8.2509165,6.7411556,2.6913214,4.3186517,0,0,39430.4,27616.135,5.2000003,5.2000003,0,16,28.460497,56.88,240.51518
237,2020-08-23 14:00:00+00:00,-37.78558731,144.9397583,51,11.278,5.978,7.8196673,7.704198,2.5661192,4.961362,0,0,39562.258,30187.781,0.9,0.9,0,5,15.84409,32.399998,261.36523
238,2020-08-24 14:00:00+00:00,-37.78558731,144.9397583,51,11.928,4.028,7.8904996,8.594746,1.5460296,5.529705,0,0,39695.344,35501.14,1.2,1.2,0,6,15.815435,32.039997,261.61948
239,2020-08-25 14:00:00+00:00,-37.78558731,144.9397583,3,13.628,4.278,8.775918,11.517791,1.8660479,6.541899,0,0,39829.55,33058.58,0,0,0,0,15.124284,25.919998,319.09573
240,2020-08-26 14:00:00+00:00,-37.78558731,144.9397583,61,17.828,7.928,11.275916,13.051758,3.6858902,6.3283105,0,0,39964.78,35676.117,3.5,3.5,0,4,36.813408,74.88,328.2355
241,2020-08-27 14:00:00+00:00,-37.78558731,144.9397583,2,15.528,5.528,10.005084,14.142496,2.7823844,7.541214,0,0,40100.934,36975.215,0,0,0,0,18.374111,37.079998,287.26437
242,2020-08-28 14:00:00+00:00,-37.78558731,144.9397583,0,17.877998,7.728,12.267582,13.75902,4.2466936,8.358907,0,0,40237.914,37117.965,0,0,0,0,28.1169,53.28,1.1832805
243,2020-08-29 14:00:00+00:00,-37.78558731,144.9397583,53,18.627998,9.128,13.646749,14.418974,5.246668,8.897186,0,0,40375.63,17323.531,1.4000001,1.4000001,0,3,40.326424,74.159996,348.7112
244,2020-08-30 14:00:00+00:00,-37.78558731,144.9397583,51,10.978,6.578,8.863417,7.6220446,3.507368,5.7278724,0,0,40513.977,27128.459,0.4,0.4,0,3,21.791153,39.239998,233.02583
245,2020-08-31 14:00:00+00:00,-37.78558731,144.9397583,2,14.228,4.028,9.478001,9.926163,1.2296071,6.1454644,0,0,40652.87,36767.516,0,0,0,0,27.887802,50.399998,8.746076
246,2020-09-01 14:00:00+00:00,-37.78558731,144.9397583,53,19.377998,10.678,14.548831,14.171831,5.5139256,10.149631,0,0,40792.215,27015.73,2.3000002,2.3000002,0,6,43.07081,79.92,7.740917
247,2020-09-02 14:00:00+00:00,-37.78558731,144.9397583,51,18.578,10.878,14.063418,13.293564,8.09834,10.823209,0,0,40931.926,32133.334,1.2,1.2,0,6,34.38895,72,335.54276
248,2020-09-03 14:00:00+00:00,-37.78558731,144.9397583,3,15.828,7.528,11.550916,12.129011,4.0523634,8.052192,0,0,41071.91,31753.977,0,0,0,0,23.795427,43.199997,339.82397
249,2020-09-04 14:00:00+00:00,-37.78558731,144.9397583,53,15.928,7.978,11.755082,13.448223,6.227314,9.5033455,0,0,41212.082,37975.36,1.6000001,1.6000001,0,6,22.805367,42.839996,299.87054
250,2020-09-05 14:00:00+00:00,-37.78558731,144.9397583,0,18.227999,4.728,11.650916,14.390341,1.8913436,8.448521,0,0,41352.355,38261.414,0,0,0,0,24.933735,48.96,6.555552
251,2020-09-06 14:00:00+00:00,-37.78558731,144.9397583,1,21.178,10.278,15.994666,16.966984,5.733428,11.755902,0,0,41492.637,38313.414,0,0,0,0,33.326748,59.399998,13.41089
252,2020-09-07 14:00:00+00:00,-37.78558731,144.9397583,55,19.928,9.278,16.050917,17.769213,7.5146236,12.995671,0,0,41632.848,5032.3555,3.2,3.2,0,4,43.73963,81.36,349.28174
253,2020-09-08 14:00:00+00:00,-37.78558731,144.9397583,3,14.478,8.428,11.038417,10.771231,6.008647,8.306145,0,0,41772.902,35619.66,0,0,0,0,19.201874,38.519997,172.95276
254,2020-09-09 14:00:00+00:00,-37.78558731,144.9397583,3,20.928,5.178,12.069664,18.66879,2.6359658,10.393132,0,0,41912.723,38468.938,0,0,0,0,16.394829,32.760002,23.267712
255,2020-09-10 14:00:00+00:00,-37.78558731,144.9397583,51,18.977999,10.478,14.919665,15.244268,6.157508,10.895202,0,0,42053.01,29789.893,0.1,0.1,0,1,30.599998,58.679996,4.808567
256,2020-09-11 14:00:00+00:00,-37.78558731,144.9397583,63,16.078,12.928,14.544667,14.3698845,9.55206,11.897422,0,0,42194.26,910.60846,10.4,10.4,0,16,32.136932,60.120003,3.7280722
